1,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@P?G@@@&BP&@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#Y!7?B#J7!Y@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#BPJ7!!7J5?~!?##BGB@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&BGP5YYYYYYYYYY55YYYJJ?77!!!!7?JJ7!!7YPJ?Y#@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&B5J7!~~~~~~!!!!!!!!!!!!!!!!!!7????7!!!!7?5JJY&@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#PJ7!~~~~!!!!!!!!!77???????777!!!!7!!!!!!!!7J5J?G@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#57!!!!!!!!!!7!!!!?JYJ?77!!!!!!!!!7!!!!!!!!!775YJJP@@@@@@@@@@@
@@@@@@@@@@@@@@&&&@@@@@@@@@@@@@@@@@@@@GJ?7777!!!!!!!!!!?5Y?!!~!!!!!!!!!!!777!!!!!!!775YJJY&@@@@@@@@@@
@@@@@@@@@@@@B?!!7?JYPB&@@@@@@@@@@@@@GJJJ?7!!!!!!777?JYPY?JY7!!!!!!!!!!!!7!777!!!!!7?Y5?JJP@@@@@@@@@@
@@@@@@@@@@@P!~~~!!!?JJJYJ??777777???????JJJ??JJJJ?77!~~~~!?P7!7!77!!!77!!77!!!!!!77?J5JJJ?P@@@@@@@@@
@@@@@@@@@@G!!!!!~!!!~~^^^^^^^^^^^^~~~~~~~!!!!?7~~^^~~~!!!!!YY!!!77777!!77!!!!!!77??JJJ5?J??P@@@@@@@@
@@@@@@@@@B!!7!~~^^^^^~~^^^^~~!7??JJJJ57~!!!!~~~~~~~!!!!!!!7?57!7!77!!!7!!!!!777??JJJJJ5YJJ??Y#@@@@@@
@@@@@@@@@5J?!~^^^^^^^^^~7?JJJJYYYYYYYJ!!!!!!!~~~!!!!!!!!!!77YY!!!!!77777777???JJJJJJJJJ5YJ???JB@@@@@
@@@@@@@@&Y7~~~~^^^^^~?JJJJJJYYYYYYYJ!~!!!!~~~~!!!!!!!!!!!!7??P?77777?????JJJJJJJJJJJJJJJPJ?????G@@@@
@@@@@@@G7~~~~~~~~^^~!Y5YYYYYYYYYJ7!~!!!!~~~~!!!!!!!!!!~~!!7??Y5?JJ???JJJJJJJJJJJJJJJJ?J?JP??????B@@@
@@@@@@Y~~~~~~~~~~!7~!~7JY55YYJ?!!!!!!!!!~~~!!!~~~~!!!~~~!!7?7?GYJJJJJJJJJJJJJJJJJJJJJJJJ?55?????J#@@
@@@@@J~!7J!~!!~75Y5!!!!!!7?!!!!!!!!!!!!~~!!!!!77!~~~!~~!!77777PP5J?JJJJJJJJJJJJJJJJJJJJJJJGJ?????Y@@
@@@@J77^!PJ~7?~7P5Y!!!!!!~~~~!!!!!!~!?!~!!!7?JBP55J!~~~!!777?7YY?Y5YJJJJJJJJJJJJJJJJJJJ???GJ??????G@
@@@5?!@!55Y~??~!77!!!!!~!7JYY!!!!!~7?~^~!??~!5JJY5PP!~!!7????7?P77?Y5YJJJJJJJJJJJJJJ??????5J??????J&
@@BY!@^Y?7J~77!!!!!!!~~?Y5Y5P~!!~~!5~~~!J~..YJ??!!Y5P7!7????7775?7?7?YP5JJJJJJJ??????????JJ????????B
@@JJ@@YYJ.?!!!!!!~~~~!55YYYPJ~!~~~!!~~!Y:@@~5?J!@@!55P?????7777YY??JYY5PPPYJJJJ?????JJJJJJ?????????#
@P7~@@55?@?!!!!!~~~~~~7JYYYP7~~~~~~~~!5:@@@?PYY~@@^5YPY7?7777?7?5??YP5YYY5PP5YJ???JJJYYYJJ???????JJ&
@?7^@@YY?.?!!~~~~~~~~~~~~7?J!!!!!!!!!??@@@@JPY5J.@75Y5577777??7?J???JP5YYYYY55P555YY5YJJJ??J???JJJP@
&7!!:.?YJ?J~~~~~~~~~~~~~~~~!!!!!!!!!~J^@@@@!GYYY?7JJJYY777???????????J55Y5YYYYYYPB5YJJJJJ??????JJJ#@
B!!!!7?YJY7~~~~~~!!!!!!!!!!!!~~~!!!!~Y~@@@@.5YJJJYYYY5J7???????????????55YYY555YY5YJ55J?JJJJJJJJJB@@
#?JJ!~~~~~~~~~~~~!!!!!~!!!~~~~~~~!!!!?J7~~^~7Y??????77J?????????????????555555555P57?YPYJJJJJJJ5#@@@
@#YJYYJ?!!~~~7~~~~~~~77~~~~~~~~~!!!!!!!!!!!!!~!!!77?JY5??????????????????JYYYYYYYY?????5PJJJJ5B@@@@@
@@@B5J?JJ5YJ?7!!!~~~~7!~~~~~~~!!!!!!!!!!!!77???Y5YYJJJ??????J????????????777?7777??????7JGPG#@@@@@@@
@@@@@&G5??J5P5G5YYJJJ??JJJJJJJJYYYYYYYYYYYYYPPJPJ???????77JPJ???7777777777????????7777????B@@@@@@@@@
@@@@@@@@&B5J?J5YYYYJJJJJJJ??JJ?JJJJJJJJJYYY5YJ?????777??JJJ777!!!~!!!!77??7???J77!!~!7?????G@@@@@@@@
@@@@@@@@@@@@GJJJ?JYYYJ?7777777777777?JYY5YJ????777??JYYJ?!!!!!!~~~~~~!77YY7?J?7!!7?J77????77G@@@@@@@
@@@@@@@@@@@@G!7?JJJJJJJYYYJYYJJJYYJJJJ?????????JJY5YYJ!!~~~!!!!!!~~~~!77J5JY7!7?YYY5P7???????#@@@@@@
@@@@@@@@@@@@B!!!!!!7?JJYYJJJJJJJJJJJJJYYYYYJYYYYJJY5Y!~~~!?JJJ~!!~~~!777JBJ!7YYJJJYYP???????7P@@@@@@
@@@@@@@@@@@@&7!!!!7?JY777??JYYYYY5YYYJJYJJJJJJJJJ?5Y~~~!~?5JJ57!!!~!!777PP~7PJJJJYYYPJ??????7Y@@@@@@
@@@@@@@@@@@@@5~7JYJJJYY7777??YYJJ????JJJJJJJJJJJJYY!7??JY!?JY57~!~~!777?G!!!?5JJYY55PY???????Y@@@@@@
@@@@@@@@@@@@@&YY???JJJ5?77777??JJYYYJ????JJJ?JJJJGYJJ??JP!~!!~~!~~!7777P?!!!!7Y5555PGY???????5@@@@@@
@@@@@@@@@@@@@@&?7?JJJ5P7777777777??5&#GP5YYYYJJJP5?????5J~~~~!!~!!7777GP7????7?JY55YY???????7G@@@@@@
@@@@@@@@@@@@@@@BJJJY5Y7777777777775&@@@@@BYY555PBJJ??JY5~~!!~~~!!777?P5P?????????????????????&@@@@@@
@@@@@@@@@@@@@@@@P!77777777777777?G@@@@@@@@#5J??G5JJYJYP7~~~~~!!777!J&#B&Y7?????????????????7G@@@@@@@
@@@@@@@@@@@@@@@@@P!777777777777J#@@@@@@@@@@&BBGPJYYYYY7~~~~!!77777P@@@@@&Y7??????7?????????P@@@@@@@@
@@@@@@@@@@@@@@@@&JP7!J?7?7J77?P@@@@@@@@@@@@@@@@J~!!!~~~~!!!7777?5&@@@@@@@&G?J?7JJ?77?J?77JB@@@@@@@@@
@@@@@@@@@@@@@@@@@&BJ5B#BJ7GB#&@@@@@@@@@@@@@@@@G7J~!77?!!7??77JP&@@@@@@@@@@@YPBGY!5P5Y75PG&@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BG&#G:^YGG?7BG#@@@@@@@@@@@@@@@@@@&&&@@&#&@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#&@@@&&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
2,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~?^@@.@.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.:@@@@@:7!7!?7?~~7.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~Y7:!J@~Y~!7!!!77J?.@@@@@@@@@@@@@@@@@.....@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@?7?7?G77J~!!!!!!!7JJ?~.@@@@@@@@@@@@@J?JJ?J!^:@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@77~^~5P7!Y~!!!!!!!???JJJ7^@@@@@@:7^@@Y?JJJY5YJ@@@.:.@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@77^^~7G?!??~!!!!!!7???????J7~.@:7??Y~@Y?JJJJJJ5^!?JY7@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@??^~~!?PJ7Y7!!!!!!7????????77??~J????JJY?JJJJJJ5JJJJY!@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@7?~~!!!?5J5J!!!!!77????????JYYJ??PJJJJ?YYJJJJJJJJJJYYY~.@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~Y!!!!!!?PJ5!!!!!7?????????Y5YY55YJ5JJJJJJYJYJJJJJJY5JJJY.@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@.5?7!!!!!7PYJ!!77?????????JY5PP5YYY5GYJYYYJY5YJJJJJ???JJYJ@@@@@@@@@@@@@@
@@@@@@^~~!77?:@^:::..@@@@@@@!Y????77775P????????????JJ5YY5PPP5YYYYJJJJY5YJJJJJYYYJJ??~@@@@@@@@@@@@@@
@@@@@@7P7777?J:YJYYYY7@@^!~^YYJJ??????JB??????????JJJPJYYYYY5PYYYJJJ55Y??????JYYYY~@@@@@@@@@@@@@@@@@
@@@@!?7YY777??J?5JJJJY?@!Y?JJJPY5Y??J??5???JJJ?JJJJJY5P5YYYYYYYYYY5PY7!!7777?????Y^@...:.@@@@@@@@@@@
@.:@@!?!YY7777?5GJJJJJY7^5????J?JPJ5Y555Y5YJJJJJJJJ55J5P5YY555555GGY?????JJ?JYYJYP777777J?@@@@@@@@@@
@J??!~JY7?7777775YJJJJ?JJ5???????YP5?JPGPJY55YYYYY5Y?Y7!7???????JJJ???7!!!!!!?Y5PPP55YJJJY?.@@@@@@@@
:Y?????Y?77777777???????J5??JJJJJ?G5JJ5&5YYYYP5YYY5J5@&P?!777!!~~~~!!!!!!!!!!!!!?Y5PPGGP?JYJ@@@@@@@@
.^~JY?777777?777777????JJJJJJJJJJJ55YYYGYYYYYPYYYY5YP@@@#5?!!!!!!~~~~~!!!!!!!!!!777J5PPG7!?57@@@@@@@
:J?7?777!!!777??JJJJJJJJJJJJJJ5JJYYYYYYYYYYYYGP55Y5YG@@&#BJ!7!!!!7J?7?77!!!!??!JPPP7!?YY7!!7JJ!@@@@@
@.?J7777JJ?!!777??JJYYYYYYYYJJ55YYYYYYYYYYYY5GYJ5PP5P@&PJ7!777!!!J^.^P55P5?7!JJ!7YPY!!!!!777!7Y~@@@@
@@@!77JJJ?7????JJJJJJJJJYYYYY5PGPYYYYYYYYYYY5YYYYPGPYP?!!777!!!!?!@@.YJJB@&P5JJ!!!7?777!!!!!7JJP~@@@
@@@@@^JJ?YP5YJJJJJJYYYYYJJJJYY5PGGPP5YY5YYYYYYYYY55G7!!!777!!!!7?^@@@JYYP&BY5GJ7!77!77777!7777YBP:@@
@@@@@@@~~Y5YYYJYYY55YJJJJYYYYYY55PPPGGPP5YYYYYYYY55577!77!!!!7777~@@@^5JJJ????7!!7!!!7!7777!!!YPY?.@
@@@@@@@@@@.~7Y5Y7?YYYJJYP5YYYYYYY55YY5PGGPPYYYY55YYY!!!!!!!!77777?!!!!7!!~!!!77????????77?J!!!JYYYJ.
@@@@@@@@@@@@@@:.@@.^!7?P5YYYYY5PP5YYYYYY5PGGG55YJ??7~!!!!!!!77777!7!!!7??YJYYYYYYYYYYYY5YJ?77?YYJY57
@@@@@@@@@@@@@@@@@@@@@@@:!YGPPGG5YJJY5YYYYPGG5YYYYY?~!!!!!!!!7777777?J57~~5JJJJJJJJJJJJJJJJYY5YYP~Y!@
@@@@@@@@@@@@@@@@@@@.^~7?JJJ5PPGP55PBG55GGGPPPJYYYJ!!!!!!!!!!77!77?JYJJY!?YJJJJJJJJJJJJJJJJJJJJYJ~.@@
@@@@@@@@@@@@@@@.:!?JJJJJJJJJ555PGGPP55PGPPPGPJ7?7!!!!77777777777??JJJJJYYJJJJJJJJJJJJJJJJJ??JY7@@@@@
@@@@@@@@@@@@.^!?J???????JJJJ55PPY??JJ5GPPPPGYJ!~~~!!!777777777?JJJJJJJJJJJJJJJJJJJJJ?????7?J7.@@@@@@
@@@@@@@@@.~!7??YJ??????5Y??J5G57?JJ7YGPPPPP5!~~~~~!!!777777777?JJJJJJJJJJJJJJJJJJ??7777???7:@@@@@@@@
@@@@@@@@@.JJJ5BYJ?????J#JJJ5PJ~7??775GPPPPG5~~~~~~~!!7777777777?JJJJJJJJJJJJJJJJ?77??J57~.@@@@@@@@@@
@@@@@@@@@@:~!YJJPJ???JPG555P7!~~7PPJ7J55P5J7!!!~~~~!!777777777?JYYYJJJJJJJJJJJJJJJYY55P^@@@@@@@@@@@@
@@@@@@@@@@@~YYYYYJJJYJ@JPPG?~!!!YP5?!!!!!!~!!?7~~~~~!!7!!!7777YYY5555555555555555YYYYYJJ.@@@@@@@@@@@
@@@@@@@@@@@.:^:?JJJ?!.@!!?Y~!!!!77!!!!!!!!!7?PJ~~~~~!JP5J77!77YPYYYYYYYYYYYYYYYYYYYYYJ777@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@YJ?!~!!!!!!!!!!!7JYY55!!~!!!5P5P55?77J5PYYYYYYYYYYY55YYYYY5PP55P:@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@!P5557!!!!!!!!7?JYYYYYP7!!!7!5P555PP5YJJ55YYYYYYYY55YYYYYYJPP55PG?@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@555555?!!!???JYYYYYYYY5J!!!77?PPP555PGJJJGYYYYYYPP5YYYYYYYJYGP55P5@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@~P5555PP!!7JY5YYYYYYYYYYP!!!77!7YPPPPP5JJJ55YJ?~:~5YYYYYY5G5JJ5PPPG:@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@J5PPPP5?7?YYYYY555YYYYYY5Y!7777?J??7??JJJJYY:.@@@@~5YYYYY5GG5?7?YJY^@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@.Y!?JJ7!7JYYYYYJYY7!JY55YYPY!77!GP55J!?JJJJYY@@@@@@@~5YYYYY5JJJJ7!!J~@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@.5?7!!!?JYYYYYJJJ.@@@.^~7??5Y7!!Y55Y??JJJJJJ5:@@@@@@@~5YJJJJJJJJJ?7Y:@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@JYJ?JYYJJYYJJJJ.@@@@@@@@@@@75J777!!?JJJJJJJ5^@@@@@@@@^YYJJJJYYJJJY5!.@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@~YYY55YY5Y7Y55J:@@@@@@@@@@@@~YYJ?7?YYJJYJYJY?.@@@@@@@@.!7?J?!JP!^75!!.@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@.:^~~7?!!!7!::.@@@@@@@@@@@@@.7JYYP!!55~^~5?~?.@@@@@@@@@@@@.::^.::^@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.^~~^~?:.::~^@.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
3,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.:^^^~!!77!~~~:@@@@@@.:^~~~!!~^:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@.^!77?7!!!77777??J??~~!~7?J???7~^~7777!~:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@.::^^^7?J???????????YYJJ?JJJJJJJJYJYJ?7777!!7?JJ!:..@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.^!7??!~^~~!!!777???77?JYJ7!^!~^!!!??7?YYJ??7!!!77777!!!!!~^:.@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@.~7?J?7!~7777?????7777!~!7777777!~~!7????7!~!7?7??????7!~~^^~!???!^.@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@.JJ??!~~!7Y5J?777~^^::^!777!!!!7?JY555J?7!!!!77!!!!!!!7??JJJ?????????^@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@J???J?77?JJ??777!::^:^!77!^:^~JPBBBB##BBG5?777777777!~7??????JJJ7!???J!@@@@@@@@@@@@@@@
@@@@@@@@@@@@@.5JJ7~:!J????????7~~~!7?7777~!BBBBBBBBBBBBB?~?77777???77???????JJYY????J.@@@@@@@@@@@@@@
@@@@@@@@@@@@@@!!.@@?YJ?????????JJJJJ?JJ7:@YBGGGGBBBBGGGBP:.!J???7!~^^7?????JJJ?J?!:~7.@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.!?JJJJJJJJ??JJJJJY7:@@^BGBBPBBBBBBGBBBJ@@:?J?!^^~!?????JJJJYJ?~@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@.:~!7?JJ5JJJJJY!.@.~JPP5PPGPGGGGGPPGY@@@.7JJ?7?JJJJJJJJJ?7:@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@.:^!7?JY55Y55PGGYJJYJJYYY555P55PYJJJ77JJJJJJJ?7!~:.@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@.:.@.^^~^^?7?7JYJJJJJ5GGGGGGGGGG55555Y5PGPPGPPGPGGGGPPYY5YJJ?7~!~~:::..@@@@@@@@@@@@@@@@@@
@@@@@@@@@@~JJ??J5YJJJYPYY55Y5PPPPPPPGGGGGGGGP5555PPPGGGPGGGGPPPPPPPPPPP555YYYYJJJY?!!~^.@@@@@@@@@@@@
@@@@.::.^7????JJJJY555555P5PPPPPPPPPPGPP555Y5YYYP55YYY5Y55PGGPPPPPPP55PPY55Y55YJYYJYYYYYJ~@@@@@@@@@@
@@@^??J??J?7??JYJJJYYYYYYY5YYJ???JJYYPYYYJJJJJJJ55JJJJJJJYYJPY???77?JYP5YJYYYYYYJJYYYYJYYJ?7~^:.@@@@
@@:~7JJ???7?JYYJJJJJJ5YYYYYPP5Y?7!!!75YYYYYYJJJJ55JJJJJJJY555?!!7JY555YYYYYJJYJJJJJYYJJJJ??JJJ?77!~.
^J????7?Y???JYJJJJJJPPJJYPPY5YY55Y7!7JY55YJJYYJJJJJJJYYJJYJYJ77?555JJY5YPPYJJY5YJJYJJ5Y???J?JYJ???~@
!J7JJ???J??J!?JJ55Y5PP555PPPPYJJ??7!!!!JYY555YJ???JJJJYPY55?7???????JYPPPPP555PP5YPPYYY???Y5J?J?7:@@
@@.~!!.~!77~:555PP555P5555PY77!!77777777??YJJ5J?????Y5JYJ?????????777?J5555555555P5555J:.~~~~^~^:.@@
@@@@@@@@@@@:YYY5YY5P5JJJYY7!!!!7J777!!?7!!7?Y577Y5??JYJ?7??777?J?J?7777?55555YY5555YYYYY:@@@@@@@@@@@
@@@@@@@@@@.Y55YYYYG5JJJY?!!!!!!?!^YJJ7?Y77777??JY?JJ?7777J777JJJ.!?777??JY5YYYYYP5PYYYYY5^@@@@@@@@@@
@@@@@@@@@@!5YYYYYYGJJJYJ7777!!77!.^~~7Y?7!!!!!!7777777!77??J!^^.:7????JJJJY5YYYYPPPYYYYYY5.@@@@@@@@@
@@@@@@@@@@JYYYYYYYY??JJ5J????77777!~!77!!!7777777???77777!!777!7??JJJYYJJY5YYYYY5GYYYYYYY5~@@@@@@@@@
@@@@@@@@@@J555YYY5Y?JJJJ5YJJJYYYJ7?J??7777777!!777?77777????JY557Y5YJJJY55YJJYYY5PYYYYYY55:@@@@@@@@@
@@@@@@@@@@.Y55YYY55JJJJJJYYYYYYJY75GY???JJ???J?????JJJJJJJ???5PPYJJ5YY55YJJJJJYY55YYYY55P?@@@@@@@@@@
@@@@@@@@@@@.?5555PPJJJJJJJJJJJYYJYGGJ777777??JJJJ??JJ?7777777YPGYJP5YYYYJJJJJJJY55Y555557@@@@@@@@@@@
@@@@@@@@@@@@@JP555PPYJJJJJJJJJJYYJYPPY?777!!!!!!!!!!!!!!77??YP5YY5YYYYYJJJJYJJYYP5555PJ^@@@@@@@@@@@@
@@@@@@@@@@@@^?YPPP5PPYYYJJJJJJYYYYYYY5YJJ77!!!!!!!!!!!!7?YJ55YY5YYYYYYYYYY55YYYPPPPPPY:@@@@@@@@@@@@@
@@@@@@@@@@@@^^^!!?!???Y5YYYYYY5YYYYYY5YYJ5P555555555555PYYYJY5YY55YYYYYYYYYYYY5J7J?7~^~@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.@@@:?5YYYYYYYYYY55P7.~!7???????77??????5YYYYYYYYYYYYYYYYY5J.@.@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@^555P55P55555J@@@@@@@@@@@@@@@@@@@~5YYYYYYYYYYY55YYYY?:@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@.7!JJ5?75YY77^@@@@@@@@@@@@@@@@@@@?5YYYYYYYYYYYYYYY~@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@.@@@.^^^:.@.@@@@@@@@@@@@@@@@@@@~!J5YYY?5YYYYYY57.@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:!:^7?Y^:?5YYY~!!@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.~~^::.:^~.@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
4,
@@@@@@@@@@@@@@@@@@@@@@.::^~77777!!!~:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.^!77!~~~~~~~~~~~!!7?7^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@:!7!~^^^~~~~~~~~~~~~~~!?JJ~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@^?7~^:::^~~~~~~~~~~~~~~~~!77YJ.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@7J!^^^^^^~~~~~~~~~~~~~~~~~~!77JY.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@:?7~~^^^^~~~~~~~~~~~~~~~~~~~~!!77?Y.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@:J~~~~~~~~~~~~~~~~~~~~~~~77~~7J5J77?J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@!J7~~?~~~~~~~~~~~~~~~~~~~J~!?!.J&G77J7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@?BJ7^!7~~~~~~~~~~~~~~~~~~!~!Y.@.B&B77Y:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@BJ@J~~~~~~~~~~~~~~~~~~~~~~~7#^@.B#&P7?J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@^BP@!7~~~~~~~~~~~~~~~~~~~~~~!#B?Y&#GBJ7Y^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@!B#PYJ~~~~~~~~~~~~~~~~~~~~~~!BG#&#BPGJ7?J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
