1,
@@@@@@@@@~P5&#Y~~~~~~~~~~~~~~~~~~~~~~~GP55PP5P?775:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@!5YGG5~~~~~~~~~~~~~~~~~~~~~~~JGYJY5Y?777Y7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@.J~7?J7~~~~~~~~~~~~~~~~~~~~~~~~77!7777777JJ@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@77~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~!7777J777J7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.^@@@@@@@@@
@@@@@@@.Y7Y7!~~~~~~!!~~~~~~~!7~~~~~~~~!77??55J7775^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~J!:@@@@@@@
@@@@@@@@??7?JY77!~~~!~~~~~~~!~~~!!7?JYY5J!JP7777J?@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.?7?J7@@@@@@
@@@@@@@@@!J?7?JJG5Y??77777???JYYYYYYJJJJYPY7777J?@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.:@^?????@@@@@@
@@@@@@@@@@.!?????J55YYYJJYYYJJ??7777!7?Y5J7777JJ@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~7:!??77?.@@@@@
@@@@@@@@@@@@@^7????JJYJYJ?7!!~~~~~~~~?5J77777?Y.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~!~:7?777?J^@@@@@
@@@@@@@@@@@@@@@@:~!7??JJJJ?777!!77??JJ77777775~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@!!::!7777!77@@@@@
@@@@@@@@@@@@@@@@@@@@.:~?5J??JJJ????777777777?Y?!~^:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.7~~~!!777^~?7^@@@
@@@@@@@@@@@@@@@@@..^~!77??777?JJJYJ7777777777!!~~!!77!~^.@@@@@@@@@@@@@@@@@@@@@@@@@.?7!77777?~:!7??^@
@@@@@@@@@@@@@.^~7777!~~!7!7?J?7!~!?JY?777777!~~~~~~~~~!!77!~^:.@@@@..:.@@@@@@@@@@@:?!77777?J!::^^!~@
@@@@@@:..^~!??7!~~~~~~~?7~77~^^^^^^^~?J?!!~~~~~~~~~~~~~~~~~!7777!!!77Y^@@@@@@@@@@:!~77!777?J!:::^^.@
@@@!?!?777!!~~~~~~~~~~~5!?~......:....:7?~~~~~~~~~~~~~~~~~~~~~~~~!!7JJ!!!.@@@@@@^~^~!^^!7??!~::^!~!@
:??77~~~~~~~~~~~~~~~~~7JJ^..............^?7~~~~~~~~~~~~~~~~~~~~!777777JJ!.@@@@@~^:^^:::~7!^:::^7?^7:
@.~77!~~~~~~~~~~~~~~~~Y5^.................!J!~~~~~~~~~~~~~~~~~!!JY77??J?.@@@@@@7!^::::^7~::::^!7!~~@
@@@@:?!~~~!!!!!!!!!!77G^...................^J7~??7!!!~!!!!!!!7JYY5J?7~:.@@@@@@@@^!~^::^^:::::!7?7!@@
@@@@@J??7777??????777Y!..............:::....:J7~7?JJY5J??????77!^:.@@@@@@@@@@@@@@@:7~^^:::::!??7?.@@
@@@@@::.@@@@@@@@@@@@@7:...............:::....:Y7~~!77?J~@@@@@@@@@@@@@@@@@@@@@@@@@@@^?~:::^^^!?77?.@@
@@@@@@@@@@@@@@@@@@@@@J........................:Y!~~~~~~77.@@@@@@@@@@@@@@@@@@@@@@@@@@.:::!77!!!~^.@@@
@@@@@@@@@@@@@@@@@@@@:?..............::::.......~Y~~~~~~~!?^@@@@@@@@@@@@@@@@@@@@@@@@@@@@.Y~?~@@@@@@@@
@@@@@@@@@@@@@@@@@@@@:7...............::::.......?7~~~~~~~~?!@@@@@@@@@@@@@@@@@@@@@@@@@@.J7^?~@@@@@@@@
@@@@@@@@@@@@@@@@@@@@:!..............::::::......:J~~~~~~~~~7?.@@@@@@@@@@@@@@@@@@@@@@@:Y?~~Y^@@@@@@@@
@@@@@@@@@@@@@@@@@@@@~7..............::::::::.....?!~~~~~~~~~!J^@@@@@@@@@@@@@@@@@@@@@~Y?7!7Y@@@@@@@@@
@@@@@@@@@@@@@@@@@.^77J:..............::::::::::::7J~~~~~~~~~~!J7@@@@@@@@@@@@@@@@@@^JY7777P~@@@@@@@@@
@@@@@@@@@@@@@@@.~!!~^!?:.............::::::^^^^^!?~~^^~~~~~~~~~?J.@@@@@@@@@@@@.:!JY?777?Y?@@@@@@@@@@
@@@@@@@@@@@@@@~!~^~~~^??^^:::::::::::^^^^^^^^^^!?~^^^^~~~~~~~~~~7J:.@@@...:~7?JYJ???????J@@@@@@@@@@@
@@@@@@@@@@@@:7~^^^^~~~^??^^^^^^^^^^^^^^^^^^^^^~J^^^^^^~~~~~~~~~~!JGJ?JJJJJYJJJ?????JJJ??.@@@@@@@@@@@
@@@@@@@@@@@:J^::^^^~~~~!?J!^^^^^^^^^^^^^^^^^^^!J^^^^^~~~~~~~~~~!775Y?????????????JJJ?J~@@@@@@@@@@@@@
@@@@@@@@@@@J!:^^^~~~~!7777JJ!^::^^^^^^^^^^^^^:!J^~~~~~~~~~~~~~!777?G???????????JJJ??!.@@@@@@@@@@@@@@
@@@@@@@@@@.5~~~~~!!777777777JJ?!^::^^^^^^^^^^^^Y!~~~~~~~~~~~!!77777PJ??????JJJ??77!:@@@@@@@@@@@@@@@@
@@@@@@@@@@.5!!!777777777777777??J?7!!~^^^^^^^^:!Y7!!!!!!!!777777777Y5JJJJJJ???7!^.@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@7577777777777777777???JJJJJJ?!~~!~~~~7PJ7777777777777777Y57??777!~^.@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@?5?7777777777777JY7~^:..@@@@@@...::^^~!JJ77777777777777J5~~~^:.@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@:~777JJ?77777777777JY@@@@@@@@@@@@@@@@@@@@@.~??777777777777?7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@^~~J7^7Y???77??????JJJ!@@@@@@@@@@@@@@@@@@@@@@@.J?777777777777??^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@.J!!J^:^!7^^7Y?7!!^^:..@@@@@@@@@@@@@@@@@@@@@@@@@@.J?7777??777JJPJ!7~.@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@..J7~^J?~~^:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:JJ??J~!JJJ!~7JJ!7!@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@..@@..@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.^!7Y7^^?5?7!!?Y.@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:^~~?7@.::.@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
5,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.^!7??7.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:~!7????JJ:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:^!7777??JY?~.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@..:^~!7??777?JJJJ~.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@~!77777777???JJJJJY.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@:7?777777777?7???JJJJ?.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@:!?77777777777777!7?JJJJJ:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@~77777777777777777JJJJJJ??J:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@!7?7777777!77!7?J??YJJJJ??7J:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@:5J77777?7!77JG7?~:?JJJJJ??7J.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@PY777777??YG@@GP!~!JJJJJJJ?J~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@.^??77777777?JJJ???JJJJJJJJJJJ:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@^!!77777777777777??JJJJJJJJJJJ:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@?!!7777777????JJJJJJJJJJJJJJ?.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@^J777JJJYYYYYYYYYYYY5YJJJJY7.@@@@@@@@@@@@@@@@@@@@@:^.@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@^?JYYY5YJJJJJJJJJJJJJJJJJJ.@@@@@@@@@@@@@@@@@@@@@@.!J~.@.@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@.:::!?JYJJJ??5YYJJJJJJJJ@@@@@@@@@@@@@@@@@@@@@@@@@!?7^~~.@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@:^:..@^JJJJJJJJJJY~@@@@@@@@@@@@@@@@@@@@@@@@@!?77?!^..@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.:7777?JJJJJJJY:@@@@@@@@@@@@@@@@@@@@@@@@.!???J?7?^@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.~!!7?7777777??????J7!!:@@@@@@@@@@@@@@@@@@@@@.!!7?J?7?7:@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@.:^~?J777?7!!77777777777777?7~:.@@@@@@@@@@@@@@@^^.^!~~!!~7J?^@.@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@:^~!7?JJJJJJJY7^::::^~?7777777777!7777!~:.@@@@@@@@@@@:77JJ?^:^:~7?!^~~@@@@@@@@@@
@@@@@@@@@@@@@@@@@.~!?777?JJJJJ?7?~::::::::^?7777777?JJ77777???77!:@@@@@@@@.7JJJ!::^:~!!~!J^@@@@@@@@@
@@@@@@@@@@@@@@@.~?77!777JJ!^:.@^^::::::::::~J777777?JY!^~7??7777?J!@@@@@@@@:~77?^:^!~~^~~??.@@@@@@@@
@@@@@@@@@@@@@.^77!!!77?J!.@@@@^^::::::::::^:7?7777?JJJY~@@.^?77777J7@@@@@@@~!^:~~::^!7~^:~!^@@@@@@@@
@@@@@@@@@@@.~77!!!!77?J^@@@@@~^::::::::^^:::^?7777?JJJJY^@@.?777777Y7@@@@@.JJ?~:^:::^7?7^^:^:@@@@@@@
@@@@@@@@@.~7!!!7777?JJ.@@@@@:!::::::^^^^^^^^:!?777JJJJJJY.@@?777777?Y!@@@@@:!?!^:^:::^!J7~^:@@@@@@@@
@@@@@@@@@??!!!7?~~?YY:@@@@@@!^::::::^^^^^^^^^~J77?JJJJJJY7@@77777777?Y~@@@@@@.^::::::::!?!.@@@@@@@@@
@@@@@@@@!Y!^?JY7@~!^.@@@@@@@~:::::::::^^^^^^^^JJ?JJJJJJJJY:@77!77777?J5^@@@@@@:^::::~^:!?:@@@@@@@@@@
@@@@@@@~Y?:@^Y~7~^@@@@@@@@@.!::::::^^^^^^^^^^^7JJJJJJJJJJJ!.?!!!7777?JJY.@@@@@@.:^:~77~~:@@@@@@@@@@@
@@@@@@@!?:~.!!@..@@@@@@@@@@.7^^^:^^^^^^^^^^^^~!YJJJ??????JY!J!!??????JJY7@@@@@@@@@:J??@@@@@@@@@@@@@@
@@@@@@@@::!!J!@@@@@@@@@@@@:7J~^^^^^^^^^^:^:^~!!YJ?7777777?JJ5:.7JJ^@:7Y~7~@@@@@@@^??Y~@@@@@@@@@@@@@@
@@@@@@@@@@@...@@@@@@@@@@:!?7??^^^^^:^^:::^^~!!!Y?777777777??Y7.!@^~.~?!~~:@@@@@:!J?JJ@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@:!?7777?7^^^^^^^^^~~~!!!7?77777777777?JYJY:~!~!~^:@@@@.^7JJJY?.@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@.!?7777777JJ!~~~~!!!!!!!!!?777777777777?JJJ55YYJ7~~~~!7?JJJJYJ7.@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@^?77777777?JJY?!~!!!!!!!!!!Y777777777777?JJJ55JJYYYYYYYJJJJYY?~@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@!?!777777?JJJJJYYJ7!!!!!!!!!J7777777777777JJJ5YJJJJJJJJYYYYJ?!:@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@7?!!777??JJJJJJJJJYYJ?7777!!J7777!!7777777JJJ5JYYYYYYJJJJJ?!:@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@:YJ???JJJJJJJJJJYJ7^:..:^~~~?J!77!~!77777?JJJY7???????77~:.@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@^YYJJYJJJJJJJJY~.@@@@@@@@@@@7J?7777777?JJJJJ5!!!!~^^:.@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@JJJJJJJJJJJJYJ@@@@@@@@@@@@@@^7J??JJJJJJJJJJY.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.^?7?JJJJJJJJJJ5.@@@@@@@@@@@@@@@^YJJJJJJJJJJJY7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@.:^~!???JJJJJJJYJJ?!.@@@@@@@@@@@@@@.~???JJJJJJJJJJY.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@^!7!^~!~^7YJJJ?7~:.@@@@@@@@@@@@@@@@.7?777JJYJJJJJYJY~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@..7^~?~~~^^:...@@@@@@@@@@@@@@@@@@@.~^~7?J~:!YYYY^^Y?:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@.^.@@@@@@@@@@@@@@@@@@@@@@@@@@@^!~:..!:^~~~^~~^!@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.!!:@@@@:~.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
6,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@P55??!JG##&##&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&@@@@?~!??77!!!?J7JP&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BY5&@@@&???????????????5G&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@&BBBGPP55YJG@@@@@@P!77???????JJ??JJJYPB&@@@@@@@@@@@@@@#JG@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@#Y??JJYYY5J?G@@@@@@@@BY?77777?????7G@&BPYG@@@@@@@@@@@@@@@G?P&@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@&B5YYYYYYJJYGGYY@@@@@@@@@@@#BG5Y??????J#@@@@@@@@@@@@@@@@@@@@@YJYPB&@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@&BGP5YYJJJJJJJJ5P5PJG@@@@@@@@@@@@@@@57????7G@@@@@@@@@@@@@@@@@@@@P5GGP555P#@@@@@@@@@@@@@@@
@@@@@@@@@@PJ5YYJJJJJJJJJJJPPYY5?B@@@@@@@@@@@@@@&?7?????&@@@@@@@@@@@@@@@@@&PPGGGGPP5JYB@@@@@@@@@@@@@@
@@@@@@@@@GJPYJJJJJJJJJJJJYP5JJ5Y?&@@@@@@@@@@@@@@5!????75@@@@@@@@@@@@@@@@B5PPPPPPP5JJYYP#@@@@@@@@@@@@
@@@@@@@@PY5JJJJJJJJJJJJJJY5YYJJ5JY#&@@@@@@@@@@@@G!!7????#@@@@@@@@@@@@@@GYPP55PPPPYJJJJYYPG#&@@@@@@@@
@@@@@@@5Y5JJJJJJJJJJJJJJJYY5YJJY5Y5Y5G#&@@@@@@@@B!!!7??75@@@@@@@@@@@@&PYGP5JY5PPP5JJJJJJJY5YB@@@@@@@
@@@@@#Y55JJJJ5PGBBBG5JJJJJ55JYJYYYPGGPPPPG#@@@@@B!!!!7?7?&@@@@@@@&#G5YYGP5JJJPPPP5JJJJJJJJY55&@@@@@@
@@@@@JPGYJYG&@@@@@@@@#5JJJPYYYYJJYYPGGGGGP55GGB@G!!!!!7?7P@BGGGPP55PPGGGPJJJJPPPPPYJJJJJJJJJPP@@@@@@
@@@@&JGPPB@@@@@@@@@@@@@BJYPYYYY555PPGGGGGGGPJ??P7!!!!!!7?JGJJYPGGGGGGGGG5JJJYGPPPGG5JJJJJJJJP5#@@@@@
@@@@#YGG&@@@@@@@@@@@@@@@#5PYPB&&@@@#PYYYJJ?7!!!!?!~~!!!!!7???J55555YPBBG5JJJ5GPPB&@@&G5YJJJYPPG@@@@@
@@@@&YG&@@@@@@@@@@@@@@@@@#YB@@@@@#57!JYYJ??777!!!!^~!!!!!!7?777??J?~!Y&@@BYJPPG#@@@@GY5&B5Y5PGP@@@@@
@@@@@PB@@@@@@@@@@@@@@@@@@@&@@&#B5!!Y#@@@@#GY??7!!~^~~~~~~!7??PB&@@@BJ!!5#@&5PB&@@@@&JJ7!B@#GPG5&@@@@
@@@@@&B@@@@@@@@@@@@@@@@@@@@#5J7!~~7B@@@@@G7!7!!~::.......:~7?5@@@@@@@5~~!?JGB@@@@@@@Y?^.G@@&GGY&@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@55#7!YY!!#@@&Y!!!7!^....:......:~!?B@@@@@P!77!!J??B@@@@@@J!!!:Y@@#GJ#@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#JP@@5Y&@#?!!!7~:::.::::::...^~~~?#@@@@PJ&&J!B@B&@@@@#7:^7?J#@@&PY@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B7!!!7^.:.....::::..:^~~~~5@@@@@@@@#B&@@@@@@@#?^::^JG#@@P&@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#Y7!!!!!!........::::::^~~~~^7#@@@@@@@@@@@@@@@@@?^7^..~~7#@&@@@@@@
@@@@@@@@@@@@@@@@@@@@@&#GPPPPPGGB#5!~!!!!!7!::..:::::::::^~~~~~~!YP&@@@@@@@@@@@@@@@P..:...~Y@@@@@@@@@
@@@@@@@@@@@@@@@@@@@B5J???JJJJJJJ7~~!!!!!!7?~^^^:::::::^~~~~~~~~7?77YB@@@@@@@@@@@@@P!~~7?P&@@@@@@@@@@
@@@@@@@@@@@@@@@@@#Y?????JJJJ?JJ!~^!!!!!!7??~~~~~~~^~~~~~~~~~~~~?!!!!7Y#@@@@@@@@@@@@&GB&@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@P????????????Y7!^~!!!!!7?J7^~~~~~~~~~~~~~~~~~~7!!!!!!!!Y&@@@@@@@&B55#@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@P???????JJJJJYJ?7!!!!77???!~~~~~~~~~~~~~~~^~~!?7!!!!!!!!~Y#BGGP5YJJG@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@PJJJJJJJJYYJJY???77????J7!~~~~~~~~~^^^~~~!?JJJ??77!!!77!7JJ???JY5G&@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@GJ??JJ?????JJ???????J7!!!!!77777?JY5YYJJJJJJJJJJ??777???YY5PB#@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@&GY??7????J????????Y555PGGBB#&&@@@@@@&&#BBGGPPGJ7??????5&@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@&&##&&#7!7??7??7G@@@@@@@@@@@@@@@@@@@@@@@@@@@BYJJ7!?7!JP&@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@B:?J:7Y7^P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#5PB5JB&@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@#G@B?#@#J&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
7,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.::^~!!!!!!77!!~^:.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@.^~!!!~~^^~~~~~~!!!!!777!^.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@.^77~^:::^^^~~~!!!!!!!!!!!!!77!^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@!7?!^:^^^^~~!!!!!!!!!!!!!!!!!!!7??^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
