1,
@@@@@@@@@@@@@@@@@@@@@.JJ77~~~~~!!!!!!!!!!!7777777~!777777?7:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@^JJ7!!!!!!!!!!!!!!!!^~5?...?G777777777?~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@:5~?!!!!!!!!!!!!!!!!~!G@Y:.:J&Y777777777J~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@:YBB!!!!!!!!!!!!!!!!!!G&&@&#B#B57777??7??7Y^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@75#Y~!!!!!!!!!!!!!!!~?#&@@@&P5JJ?7????????JJ@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@YJP!~!!!!!!!!!!!!!!!~5BG&&B5?J~J???????????Y.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@.7?J7~!!!!!!!!!!!!!!!!~J5JYY??J!~J???????????Y:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@J!~~~!!!7!!!~!~~~~~~~~~~!7777??!?????????????5:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@YJJ7!!!!!!7?????77777!!!!!~~~~!7???J????????JJ@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@^JJJJ???JJJJJ?JJJJJJJJJJJJJJJJJJJJYJ????????5:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@:JJ??J????????????????????????????????????5~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@~?J???????????????????????????????????JJJ:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@~??7777???????????????????????????JY?:J?~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@.~?YJ?777??????????????????????YY?!^75?JJ~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@.:^!!777J55JJJJJ???????????????JJY5Y5Y?J?Y5???J7.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@.^~!7?77!!~!??!~!!77??JJJJJJJJJJJJYPY?!!77???JYG5JJ??J^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@:!?7!~~~~~~!~!?!^^^^~~!!!!!!!!!777!7JJ!^^~~~!77????55JYYJJ~@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@.^!77!~^^~!!!!!~?5!^::::::^~!!!!!!!!!!75?~^^^~~~~!77????PY?JYYY!@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@:?!!!777!~~~~!!!!!!!?7^~~~~^^::::^^~~!~!!!757~^^~~~!!!!!7????JP???JJG^@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@.???????!!!!!~~~!!~?7:::::^~~~~!!77!~~~!!757~!~~!!!!!!!!7????YPY?????Y:@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@.5??J5!7!~~~~~~~~?J:^:::::::::^^7Y~~~~~~5?~~!!!!!!!!!!77777?P!5???77?J@@@@@@@@@@@@@@@@@@@@@@@@@@@@
.!?????JJY?7!!!!~~!5^:::::::::::^^?7:::::!Y~!7??Y!!!!!!777777Y?^5??7!7!Y.@@@@@@@@@@@@@@@@@@@@@@@@@@@
^Y??JJ????JJJJ????5P!:::::::::::^:J~:^^^^Y7~??77Y?~!!777777?Y7~~5??77!!J~@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@.....::^^~~~^^^:Y~J~:::::::^^^:^J^^^^~??!!77???7!????J7?5J!~:!Y???7!!?~@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@J^~?^:::^:^^^^:~J^::!5????????????77J5JY5~~~.YJ???7!7J~@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@J^:~?^^^^::::::!7:::~7!!7?JJJJJJJJJJJ7!?7~!^^PJ???77?5^@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@!~:~Y~!!77!!!~~?7^^^^^^^^^^~~?Y7777!!!!J7~!:~PJJ????YB.@@@@@@@.:^~!!777!!~:@@@@@@@
@@@@@@@@@@@@@@@@@@:?:J~^^^^^^~~~~Y?!7!!777!!!!!Y!^!!!!!!!?J~!^^5JJJ?J55Y@@@@@.~77777!!!!!!77??7^@@@@
@@@@@@@@@@@@@@@@@@!PJ7:^^^^^^^^^^J!:^^^^^^^^^^^~??!!!!!!!!P7~~^5YJY55Y5^@@@:!?7!!!!!!!!!!!!!???J?.@@
@@@@@@@@@@@@@@@@:?7!P~:^:^^^^^^^^?!^^^^^^^^^^^~~!7J??????7JY77~!P55YJYJ@@@!J7!!!!!!!!!!!77???????J:@
@@@@@@@@@@@@@@@~?~~~!J~:^^^:^::^^?!:^^^^^^^^~!!!!7JJ!!!~~!~!!7?755JJJ5.@:?J77777777777????????????J.
@@@@@@@@@@@@@@!J^^^^~!J7^^^^^^:::77:::^^^~~!!!!!J?!~~~!!!!!!!~!?YGJJY::?J??????????YYYYYYYJ???????Y~
@@@@@@@@@@@@@^J^^^^^~~!?J7~~~~^^^?Y^~~~!!!!!!!!Y7~~!!!!!!!!!!!!!7GYY!!JJ?????????YYJ??????JJ??????Y~
@@@@@@@@@@@@@Y~^^^^~~!!~7YJ777????????7!!!!!!!Y7~!!!!!!!!!!~~~~~!JBJ????????????J57???????????????Y:
@@@@@@@@@@@@^5^^^~~~!!!77??YY7!!!!!!!7?????7!5J~!!!!!!!!!!!!!!!~!75J???????????75Y???????????????J?@
@@@@@@@@@@@@~5~~~!!!!!77?????JJJ?7!!!!!!!!777YY~!!!~~^~~!!!!!!!~!7YY????????????J5??????????????JJ@@
@@@@@@@@@@@@:5!!!7777?????????Y?^^~!!!77777???PY~!!!~^^~!!!!!!~!77Y5?????????????JYYJ?????????JJ7@@@
@@@@@@@@@@@^7Y7777???????????Y~@@@@@@@....:~!!!?J!!!!~~!!!!!!!!7??J5???????????????JYYYJJJJYJ?~.@@@@
@@@@@@@@@:J???!77??????????JY7@@@@@@@@@@@@@@@@@@!J!!!!!!!!!!!77???YY!7???JJJJJJJJJJJJJYYYY?!:@@@@@@@
@@@@@@@@@..!P77?J?7??JJJJ?7!^@@@@@@@@@@@@@@@@@@@@?Y???????????????Y!@@@@..:^^~~!!!!!!~^:.@@@@@@@@@@@
@@@@@@@@@@@^^:::5???7!^:.@@@@@@@@@@@@@@@@@@@@@@@@.Y???????????????Y!@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@^^.@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@??7???????????????@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@~J77777?7!7YJ?777Y!@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@..@@@@:!7J?.@@@.:@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
8,

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&!:5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#B&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@7@..J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&P?~^.J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@P..:^@P@@@@@@@@@@@@@@@@@@@@@@@@@@G?~::::!#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@5~..:!:^&@@@@@@@@@@@@@@@@@@@@@@@G!:^^^^^!#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@?@.:^^7.5@@@@@@@@@@@@@@@@@@@@@#7:^~^:^^!~Y@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@Y@.:^:?:7@@@&BGP5YYYYYPG#&@@@P:^^^:^::::@5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&^.:^:7^!B5?!!~~~~~~~~~~~7YBJ@^!::::::..^&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&P.::^J?7~~~!!!!~~!!~~~~~~!7.:!:::::::.^#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@B^!~.~7~:^~~~~!!~~~~~~~~~~~?~.~~::::::.7&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@&!.:!7^:^~~~~~~~~~~~~~~~~!~?^.7::::::^P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&J7J^~~~~~~~~~~~~~~~~~~~~~!7:::::::.G@@@@@@@@@@@@@@@#BPPPPG#@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&!7!~~~~~~~~~~~~!!!~~!?7~7?~^:::^J@@@@@@@@@@@@@#Y~:..::::^!5@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&!?7!~~~~~~~~~~~~~!!Y~:7!7?JJ??JY@@@@@@@@@@@@#7.@..:^~~~^::.!&@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@Y!:?7!!~~~~~!!~7JG7P?@.7?????JY:B@@@@@@@@@@P:@..::~!~~~^^^:.Y@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@#!:YBY!~~~~~!7!!!G#&Y@@J?????Y7^JPB@@@@@@@B:.::^^:!7::^^^:::5@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@#!~!PP~~~~~~~~~~~?5G?@^YJJ??J577J??J5PGB#&Y^^^::^^:77~^^~!JG@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@&#BP5Y??~!?~~~~~~~~~~~~7?77JY5YJYJ?!~~~~~~~~~!!!777?7^:^:7??!!~P@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@&&BPJ7!~^^~~7J?J777~!7!!!!!!77?JY?YYJJ5??7!!!!!!!!!!~~~!?::J7^:!7^^:::P@@@@@@@@@@@@@@@
@@@@@@@@@@@@&P:^7~~~~~~~~~~~7JYYJJJJJJ???JJJJY5Y?!~~5???7!!!!!!!!~~~77Y?:??Y^7!^^^^:~&@@@@@@@@@@@@@@
@@@@@@@@@@@B~?!?!!7!~~~!!!7???J::^~75GGGPGGBG57~^^~^7Y??J???7777!!!J!:!5Y7!~^?~!!!~!~P@@@@@@@@@@@@@@
@@@@@@@@@@@&GG5Y7~^J77???????J7......~?5PY?!:........~JJJ??J??J??JJY5?~~^:::!?~:::^:::?#@@@@@@@@@@@@
@@@@@@@@@@@@@@@&G55YJJJ?????7Y~.........7:............:7JJJJJJ?YYJJJY:^:^^^!!?^.:~~7::.~#@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@&&##BBBB#!@........!~..............^!!~J!.?J???5^:^^^!!:^7~^^^!:::.Y@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@?@........^7.............:^~~~J!^75J??5~:^^~^:^^^~~~^:::::Y@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B^:........7:...........:^!!77J?^~YYJ?G7^^^^^^^^:^::::::^:B@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@?.^^^^^^::!7.:::::^^^^~!!!!~~^?7~~?YJG!^^^^^^^:~~:::::::5@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&!@..:::^^^?!:^^^^::::^~~~~~!7JYJJ??P5~^^^^^^^~~::^^^:~P@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BJ?7........:7.......:^~~~~!?JJ????JJ5Y^^^~~~~~^^^^^::?#@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@&J~~~7?^.......^?:...:^~~~~~7JJJJJJJJ???YJ!~~~^^^^:::^?B@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@B!~~~!!7?7^....^~!~~~!!!~~~~7J7777?????J??YY~^^::::~?P&@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@#!~~~!77777JJ777~^^^~~~!!!777Y~!!!~~!!!!7???JY~~7J5B&@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@G7!!!77???JYYYY55J7!~~~^^^^~~?J!!~~^~!~~~!7J?JB@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@BJJJJJJJJJYYJYB@@@@&#BGGGGGB###G!~^^~~~~!7?J??Y&@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@&PJJJJJJJJJJJG@@@@@@@@@@@@@@@@@@@#J77777???J????P@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@GGBY?JJYYJJY#@@@@@@@@@@@@@@@@@@@@@&Y?JJJJJ???????#@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@#PB#&&GG&@@@@@@@@@@@@@@@@@@@@@@@5????77???JY?7?&@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@GB#&#PJ?YB@@&#B&@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
9,

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#BBBGY?J?J5J77JP&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@PYG5?7!!!!??77??J?JPGPPPB@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#?G@#?!77?557!??77!7?J??J5@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B?57!7777777!!!77??JYJJJJ#@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@J!!7!!7?J?????JJJ??7!!!G@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#7777?J7!???????7!!~~!~!&@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&&&@@@@@@@@@@@@@@@@@@@&#BPJ7!!!!!!~!!!~~~~~~~!!~^~B@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@B7~~^!P@@@@@@@@@@@&BPJ?7!~~~~!!!!7????!!!!!!~~~~^!5&@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@&:.^^^::7#@&#B&@#PY?7!!!!!!777????J????55YJ7!!7?5B@@@@&#BB&@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@Y::^^:^~J5JJ55Y?7777777?JYJ7??7777?J?JP5PP5J~Y&G5J7!^:.@?Y#@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@B~.^7JJJJJ?7!!!!!!!!!7?JY7!77!!!7JJJ555GP5P5?~@@@@@@@@.P#?@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@PJJJYY?7!!!!77!7???JJY??J?777??JJYP5P???77?^.::::^^^^7&7#@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&PYY5Y??7!777???JJJJJJ5JJJ??JJJJJJ5PP5?JJ??JJ~~~^^^^^^:!J@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@&P5PYJJJ7!7??JJJJJ?JJJJ5YYYJJJJJJJJP5PJ?YYJ?~~!?7!!!7?5B&@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@BGPPYJJJ777JJJJJJJJJJYY55PP55YYYYYY555GPY77~^^^?YJ7777J~7P&@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@575GY?JJJ??JJJJJJJJJY555555PP55555555P5P&?:::^:!Y?J?7!7?!~^!B@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@BJYPJJJJJJJJJJJJYYY55555555PP555PPPPP55P5GJ.....?J??????777!!755&@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@5YP5YYYYYYYYY55555YY55555PP555555555PP55PPP~:..:JJ???JYJ?777!!J?7B@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@#&G55555YYY55555YYYYY55P5555555555555555PPGY~::^JJJYYJ??JJJ??JYJ?JB@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@#Y55555555555Y555555P55555555555555555Y5GJ~~~^^Y5YJ????????JY??JY7Y@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@G55555555555YY555PP555555555555YY555555Y!^^^!^^J775P55Y5YYYJJYPY~B#@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@#5P5P5PP5555555PPP5555555555YYYYY555555J~^^^^~!?!~^&@@@@@@&&&B&@@B@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@G5P555555555555G555555555YYYYYYY5555PY!^^^^^~77J?^5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@&5GP5555555555555PP55555555YYYYYYYY55Y!^:^^^^:7!~~J5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@&?!G555555555555555G55555555YYYY555Y7^.....::^!J77~5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@J!!G555555555555555PP555PP55YYYY5J!:.......^!7???775#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@G7775P555PPP555555555P5555555YY5Y!:.::::.:~?JJ?777?7!75@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@5?J?YY5555P5PP55555555P5555555Y7:::::::.~?JJJJJJ???J77?5&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@Y??JJ:Y5YJ?77?JY555555GPPP5Y?!^^::::::^7JJJJJJJJJJJJY?J?P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@YJJJY:.:.....::^~7J55YYJ7!~^^^^^^^:.:~JJJJJJJJJJJJJJYJ??Y@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@PJJYY?::~~77777!~^:^~^^^^^^^^^^^^^^~?YYJJJJJJJJJJJJJJYJJ5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@#YYYY5J!!!7!!?YYYJ?!~~^~~~!!!!!!!7YY5YYYYYYYYYYYYJJJY5JY#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@#!:~Y?~~!77?JYYYYYY5?!!!!!!~~~~~~7G5YYYYYYYYYYYYYYYYYPYB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@#~:!J!~!77?JYYYYYYYY5!~~!!77?JYPB#@@#YYYYYYYYYYYYYYYYYB&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@&#G?!!!7?JYYJJJJJYP#&###&&@@@@@@@@@@@BYYY55YYYYYYYYYYPY5B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@P7!7?JYJJJ???JYG&@@@@@@@@@@@@@@@@@@@P7!!7?JYYYYYYYY57^~~75@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@#YY555YYYY5PG#&@@@@@@@@@@@@@@@@@@@@@J:^~~!7JBGBBB##&&GGPPBB@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&##&&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
10,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
