1,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#BP55YYYJY55PBB#&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@&&@@@@@@@@@@@@@@@&B5J7~^:::::^~!7JJ???JYYYPB&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@&57~!?YG#@@@@@@@@B5?~^::::::^~!7JJ?7!!!7??JP?!!7JP#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@Y7!!77777JP#&@#Y7~^^^^^^^~!??J?7!!!!7???JJJPJ!!!!!!?5#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@GJ???7777777?5Y?77~~~!!7JJJ?77777???JJJJYY5Y7777?77777JB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@#G5YJJ???77777?JYJJJJ???77???JJJYYYYYYYYJJ7~::^~~~~^!7?Y&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@&##GYYYJJ??7777????JJYYYYYYJJ??77!!!J~::?GP5Y55Y7^!JY#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@?!7??JYYJJJJJJJ5YYJ?77!!!!!!!!!!J~.:P@&PYYYYY5P7^YJ#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@5~!!!!!!?5JJJJJPJ777!!!!!!!!!!!!7?..7@&&#G55YYY5B!~Y?&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@&!!!!!!!!!YYJJJYG7777!!!!!!!!!!!!7?..J@&&&&&#####@Y:57Y@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@B~!!!!!!!!!JYYYY777!!!!!!!!!!!!!!!J:.~#@&&&&&@@@@@?^57?&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@G~!!!!!!!!!!7777777!!!!!!!!!!!!!!!7?^.^G@@@&&&&@@P^?J77#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@#~!!!!!7?JJJJJJJJJJJJJ??7!!!!!!!!!!!?!::!5B#&#BGJ~?J77?#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@J~!!?YY?!!~~~!!!!!!!77?YY?7!!!!!!!!!7?7~^^~~~^~!?J777J@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@#7!YY7~^^^^^^^!!!!!!!!!!7J5J77!!!!!!!!!77777?JJ???7??5?P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@#PJ!~^:^^~!!7777!!!!!!!!!?YY??777777777777?????????YY~^7#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@B!!^^!??7!!7??????7!!!!7??J5J????????????????????J5!!!~!#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@G~!7Y7~^~~!!!!!!!7JJ?!!7???Y&5??????????????????YJ!!!!!~7@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@J!5!~!!!!!!!!!!!!!!YJ7????P&&B5J????????????JYY?!!!!!!!^P@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@&5J!!!!!!!!!!!!!!!77PJ???5&&&&&#B5JJJ?JJJJYYY?!!!!!!!!!^?@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@#J7!!!!!!!!!777???PJ?YB&&&&&&&BJJJJJJ??77!!!!!!!!!!~~~7@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@BPJ??????????JYPPYJ?JYYPB#&&J????7!!!!!!!!!^^^^^^~~^7@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&5?JJJJJYYYYJ7!~~~^^^~!5G?????7!!!!!!!^:~~!!~:^~^Y@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@5:::::^^^^^^^^^:::^^~^^!5????7!!!!!!~:^!!!!!!^:~^B@@@@@@@@@@@@@@@@@P7!7P@@@@@@
@@@@@@@@@@@@@@@@@@@@@&~^::::::::::::::::::^^^!P????7!!!!!!^:!!!!!!!^~~5@@@@@@@@@@@@@@@@B!:::::P@@@@@
@@@@@@@@@@@@@@@@@@@@#?~!?7^::::::::::::::^~!77YJJ??7!!!!!!^:!!!!!~^~!P@@@@@@@@@@@@@@@@&~:^^^:^J@@@@@
@@@@@@@@@@@@@@@@@@@@!.:::!Y^::::::::::::!!^:::.^75Y77!!!!!!^^~~~~~!7G@@@@@@@@@@@@@@@@@J^^^^^^~5@@@@@
@@@@@@@@@@@@@@@@@@@@~.:::^7J:::::::::::?!...::::~!PJ?7!!!!!!!!!!!?5&@@@@@@@@@@@@@@@@@&!^~~~^~7#@@@@@
@@@@@@@@@@@@@@@@@@@@G~:^~~!J:::::::::::5!^::::^~!~55YYJ?77!!77?YB&@@@@@@@@@@@@@@@@@@@#~~~~~~!P@@@@@@
@@@@@@@@@@@@@@@@@@@@@&PJ?J5!^:::::::::^!Y7~~~!!!!JY??JJYJJJJJ?P@@@@@@@@@@@@@@@@@@@@@@&~~~~~!Y@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@Y?77!~~~~~!77?5J?777??JJ???777!!!7!5@@@@@@@@@@@@@@@@@@@@@@&7~~~!Y@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@J::^!!!77!!!!~~^~!!!!!~~75?777~!77~?#@@@@@@@@@@@@@@@@@@@@@@@P!!!Y&@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@!.::::::::::::^~!!!!!77!~5J777~77!!PJG@@@@@@@@@@@@@@@@@@@@@@&J?P@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@G!^::::::::^~~!!!??????JJG?7777!!75Y7!Y#@@@@@@@@@@@@@@@@@@@#J7G@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@!!?7~~~~~~!!!!!!?~::^~!!!PJ7777?J5J??7!!JP#@@@@@@@@@@@@@@#PYYJB@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@P^^!?7!!~~!!!!~7?.:::~!!~55JJJYYJ???!7??!!7YP5GB##&&&#PY?!77?#@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@&PJ?J5BG5777777Y!^^~!!7JY7JPY??????77???!??YJ777777?JYJ77?7P@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@G?77?????JJJJ?7!!!!JYJ????????????Y5??!???7?JPJ?JG@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&G?~~~~~~~!!!!!!!!!75PYYJJ???????5Y????????JPYP&@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#57~~^^^~~!!77?JYJ7?JJYYYYYJJ55JJJJYYYY5PPB@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&BPY?77??JJJ?77777777???YP5JJJJ?JJJ5#&@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#GP5J?7777777777?JJJ7777?JYPB&@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&##BBGGBBBBGGGGB#&&@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
11,
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@B5JJG@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&P!::^^~G@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@G!:^~~~~~!#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@B^~~~~~~~~~?@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@&7~!!~~~~!~~~5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@Y~~~~~~~~~~~~!P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@P~~~~!~~~~!!~~!7G@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@B~~~~~~!!~~~!!~!7?B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@#!~!!~~~~~~~!!!~!???P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@B!~!~~~~~!!~~~~!~!?JJJ5&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@G~~~~!!~~~~~~~~~~!J?777?5B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@5:^!~~~~~~~~~~~~~75J?7!!!7YPB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@B?7~~~~~~~~~~~~~~~J:.:J#G5YJJYYB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@&?~J7~~~~~~~~~~~~~?P.@@7&##B7JP??JG&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@&7^~~J7~~~~~~~~~~7JJ5?:::~?7^.^P???7?5#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@5^~~~~J!~~~~~~~7JJ??7YJ~::.::~?J?????77?5B&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@5~~~!7YJ?7!!!7J?!!!!!~!??777JJ?????????7!~7JG#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@BJJ7?J?!~!7JYPY!~~!!!!!!~~!??????????????77!~~~7YG&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@5:7J?!~~~~~~YJ?J?7!~!!!!!!7?????????????????77!~~^~7YG#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@5:^~~~~~~~~J?~~!7JJ?!!!!!7?????????????????????77!~~^~!B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@#Y:^~~~~~!~7J~!!!~~!?JYJ???????????????????????????77!!P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@GJ~^!!!!~~!?~~~!!!~~~!7JYY???????????????????????????Y#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@P7?^~!!!~~J!~~~~!!~~~!~~!?Y5J???????????????????????G@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@B~Y!~!!~!?J~!~~~~!!~~~~~~~!?P?????????????????????J#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@?!J~!!77Y!~!!~~~~~~~!!~~~!5J????????????????????J&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@#?JYJYYYP~~~~~~~~!~~~!!7?5J???????????????????YY#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@G55JJY5YJ77!!!!!777???5J?????????????????????P@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@&BG5??JJYYYJ???????J5????????????????????????Y#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@B5JJJYY55YJ???J5???????????????????????????YB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@#5Y??JJY55YPY??????????????????????????????JB@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@BYJ???????YY????????????????????????????????Y#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@&PJ?77?????Y??????777???????????????????????J&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@#PJ7!77777YJ?????777777??77????????????????P5B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@#GJ!!77!!JJ???7777!!777777777????????????5?7JG&@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@G?7!!77?YJ??77777777!777!!77?????????JP?777?5&@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B5?!!77YYJ??777777777777777???????JPYJ??777JGG&@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&BYJJ??JYYYJJJ???77????????JJJJY5GJJJJJ???P7?5B&@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#BGPP5YYYYYYYYJJJJJJJJJJ5P5YY5YYJJJYPYJJJJYG&@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&BGP555555YYY55555YJJJJY555PBGJJJJJJYYY5G#&@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&#GPYY555YYYYYJJJJYPPYY55YYY5GJJ???JY&@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&#BG55YYYY55PPPPYJJJJYYY5BYJJJJ?JP@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&###BGPYYY555Y555P5JJJJYPB&@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&#BBGGB#&#GGGB#&@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,
12,

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&B&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@B5&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#BP5PG#&&&@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@&&@@@@@@@@@@@@@@@@@@@@@@#GB@@@@@@@@@@@@@@@@@@@@@#GY7^.@@@@@:?GGGB#@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BPB&@@@@@@@@@@@@@@@@@B57^.@@@@@@@@@@@:GBGGGG#@@@@@@@@
@@@@@@@@@5!^^!JG&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&P?^.@@@@@@@@@@.:^^^^!J?J5#@@@@@@@@@
@@@@@@@@!@@@@@@@:J#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@G7:@@@@@@@@@@.:^~~~^^::.@@@.^P@@@@@@@@
@@@@@@@#:@@@@@@@@@.?#@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#J:@@@@@...@@.:^~~~^:..........@:&@@@@@@@
@@@@@@@7:^:.@@@@@@@@.J&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@G!.@@.^7Y5PPPYY?!^^:.............@^@@@@@@@@
@@@@@@7.:^^^^:@@@@@@@@^G@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@P~@@:!J55YJJJ5G#&@&J.............::~B@@@@@@@@
@@@@@P@@@@.:^^?Y5Y?~.@@@5@@@@@@@@@@@@@@@@@@@@@@@@@@@@G~@@^7?!^.@@@@@@:?&@@@~.::^^^^^^^^^^:!#@@@@@@@@
@@@@@G.@@@@@.PBGY?7??!:@^&#@@@@@@@@@@@@@@@@@@@@@@@@B!@@^~^.@@@@.......@P@@&!~~^^::........@~@@@@@@@@
@@@@@&~::..@:GB7@@@@.:!!.P7B@@@@@@@@@@@@@@@@@@@@@@J@@^~:@@@..........@~&@P^...............@^@@@@@@@@
@@@@@&.@..:^:5@7@.....@^!JY:B@@@@@@@@@@@@@@@@@@@#~@.!^@@............:7P?^@...............@^G@@@@@@@@
@@@@@@?@@....:P#^@.......~G^:B@@@@@@@@@@@@@@@@@P.@^!.@...........:^^~^.@@...............^J&@@@@@@@@@
@@@@@@@5~:::...!J^.......@~Y@:#@@@@@@@@@@@@@@@5@@!~..........:^~^^:..:::^^^^^^^^^^^^^JB#@@@@@@@@@@@@
@@@@@@@#::::^^^^^~!~:.....@!7.J#BGB#GGGB#&@@@5@.!^@.......:^~~^^^^^^^::::.............7@@@@@@@@@@@@@
@@@@@@@&^@.......::^!!~...:!P5J???5P555PP5PGG~^!......:^~!!~^^::......................@5@@@@@@@@@@@@
@@@@@@@@G.............:^~7???YJ??J555PY7?JY5555:@..:~77!^:............................@Y@@@@@@@@@@@@
@@@@@@@@@Y@@..........@^YYYYJJJY5555PP~^~??JY5PY^:^~^:.................................G@@@@@@@@@@@@
@@@@@@@@@@5^:::.......~7~7?YP55PP5555P?77??JYY5G5:..................................@.Y@@@@@@@@@@@@@
@@@@@@@@@@@#^^^^^^^^^~J!7??Y5G5PPPPP5PPYJJJYYYYPP:.:::::::^^^^^^^^^^^^^^:::::::.....!G@@@@@@@@@@@@@@
@@@@@@@@@@@@!@.......^J??JYYYG5PPP55PPPP5YYYYYYGY^^^^^:::::::::::..::::::::^^^^^^~J#@@@@@@@@@@@@@@@@
@@@@@@@@@@@@&^@.......JYYYYY5P55?!!7JJPPPPPP5PGY:@................................:Y@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@B........:J5YY5P5PPJJYYYP5P5PPPPP?.....................................G@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@5@........~7YPP55PPP5555555PPPPP5Y7^^^^^:::..........................@P@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@Y@@.....:::^!77?JYP5555555P555PPPPY!:^^^~~~~~^^::...................~&@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@5^::^^^::..@@@@.?P5555555P57!JP555P?^~~~~~~~~~~~~~~^^^:::...:::..:7#@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@G:..........:?!Y5YYYYYY5PY?J5P555G7~~~~~~~~~~~~~~~^^^~~~~^^:^!JB@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@J:@........:J?JPYYYYYYY5P55555555!!77!!~~~~~~~~~~~~^^::::Y&&@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@#Y~:......:!YYPYYYYYYYYY55555PP?^^^~!777!!!~~~~~~~~~~:.~B@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@#BPY??J??77!?Y555Y555555PPP5Y7~^^^^^~~!!J777!!!!!7JP&@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#J~!7^^~!J55PPPPG#&PYY55?!~^::::::^J!~~~~?&&@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BJ.!!::^^?77PY55B@@PYYYY5!~!~^:::::7^~~~::&@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@BG~~7!~^~!!Y5YYYY&@PJYYJY5^:^?~~!?!::::^~~#@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&GGJ::~7:::7PYYJJP@#JJJJJYY:.^!:::7^::::.?@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#G#5~:!::::YJ???J&@P7!7775BJ^!:..:!^.:^5@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&@@GY?~^^J5~!!!B@@5!~!!7&@&BPJ777YYG&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@&&&@@P~~~P@@@G7^~7&@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@#5Y&@@@@&G5B@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,

